Locality_ID,Geosite_Name,Latitude_WGS84,Longitude_WGS84,Geology_Class,Soil_Class,Elevation_m,Slope_deg,Ruggedness,LULC_Friction,Dist_to_Settlement_m,presence,Geology_Class_Missing,Soil_Class_Missing
bg_04887,background,26.78909177142066,-12.721882226155238,24.0,7.0,137.59976196289062,4.174564015311079,1.9359686279296875,0.1,62072.25480451553,0,0,0
bg_04888,background,23.549439162172092,-12.945839873239658,8.0,7.0,287.02777099609375,1.3545662101079594,0.622369384765625,0.1,305775.0662772158,0,0,0
bg_04889,background,28.33397630250517,-11.410291788400132,40.0,7.0,47.86589431762695,0.5210790006737746,0.2765615844726563,0.1,150619.2641573233,0,0,0
bg_04890,background,22.158205901304452,-16.68561298346097,62.0,7.0,18.826034545898438,0.46470956349415493,0.2899261474609375,0.1,186941.5731874173,0,0,0
bg_04891,background,21.536358476854755,-15.589031407954888,29.0,7.0,127.44578552246094,1.4931221684175067,0.7836605834960938,0.1,242663.07768533376,0,0,0
bg_04892,background,21.688658446066174,-15.988258662007139,39.0,-1.0,110.7649154663086,1.272952357108573,0.6314044189453125,0.1,223039.23173448123,0,0,1
bg_04893,background,34.03098315027691,-3.5588965746475396,59.0,10.0,571.431640625,3.1259681672129904,1.4774072265625,0.1,28803.662390521462,0,0,0
bg_04894,background,31.380863294149563,-8.83839079944301,8.0,8.0,568.431884765625,4.311822043354517,2.5515576171875,0.15,84994.51087453697,0,0,0
bg_04895,background,27.105450170271343,-12.246997969816913,27.0,6.0,285.2097473144531,0.5713792458568161,0.29802001953125,0.1,94011.87122079998,0,0,0
bg_04896,background,27.847930011163797,-12.301916478154657,13.0,-1.0,218.21826171875,1.3100300477733076,0.5391461181640625,0.1,117092.53390578613,0,0,1
bg_04897,background,31.152662440935526,-8.593790148374435,69.0,9.0,1940.0631103515625,31.676051890963564,22.9194677734375,0.55,77858.77307942692,0,0,0
bg_04898,background,29.93978656275659,-8.45319848412122,49.0,7.0,1670.2012939453125,8.862623171969735,5.2127490234375,0.1,51360.93063376561,0,0,0
bg_04899,background,30.802615744422344,-8.062095767534519,8.0,9.0,2204.310791015625,12.761140256734961,7.207392578125,0.15,86341.25050179966,0,0,0
bg_04900,background,34.28800364068794,-6.099054496399458,24.0,2.0,30.763511657714844,1.3297722674050438,1.1405724334716796,0.15,16093.03174815369,0,0,0
bg_04901,background,33.66779094086853,-3.541027343323499,59.0,3.0,698.0938110351562,3.250428497315643,1.626318359375,0.1,64418.54413757728,0,0,0
bg_04902,background,32.34122507154942,-4.17246540730488,71.0,-1.0,1421.146240234375,1.8913929044961684,0.8443505859375,0.1,52028.447182271084,0,0,1
bg_04903,background,26.48719090670146,-12.083704748444877,8.0,7.0,309.3474426269531,0.49704079032223625,0.292078857421875,0.1,132948.48669383605,0,0,0
bg_04904,background,21.814615855333223,-13.90421011600671,8.0,7.0,233.44268798828125,1.2882317825734462,0.8473284912109375,0.1,295600.06434360705,0,0,0
bg_04905,background,33.86163306335996,-3.012257966141267,18.0,3.0,1483.411865234375,4.6305666733866975,2.212333984375,0.15,51181.69259633066,0,0,0
bg_04906,background,33.12722977299191,-6.97790135974576,28.0,-1.0,628.0673217773438,12.602176856737538,6.99009765625,0.15,27624.70761710399,0,0,1
bg_04907,background,31.684999649008248,-7.713886224941112,24.0,5.0,509.4499206542969,0.6858215588493511,0.525015869140625,0.1,26873.075360838684,0,0,0
bg_04908,background,24.91667699483208,-13.391930438950746,8.0,7.0,220.37728881835938,0.9239784672923358,0.450897216796875,0.1,249609.30826541633,0,0,0
bg_04909,background,22.995801569870792,-15.435371613273979,39.0,7.0,220.13291931152344,0.7619351473344879,0.2969097900390625,0.1,93357.47688660819,0,0,0
bg_04910,background,24.856814318874054,-13.026559309386707,8.0,7.0,211.94711303710938,0.392157963448898,0.114217529296875,0.1,256048.71817803226,0,0,0
bg_04911,background,23.133454903600573,-13.461271703907267,8.0,7.0,338.1455993652344,0.5051667149861891,0.230601806640625,0.1,260801.01976393454,0,0,0
bg_04912,background,34.03926883628795,-6.545748378352119,14.0,-1.0,163.05935668945312,2.4219636129566027,1.978699951171875,0.35,25152.929059060454,0,0,1
bg_04913,background,23.919625732872447,-13.101623048010973,8.0,7.0,276.9338684082031,0.6772896789810005,0.276942138671875,0.1,290157.12120894657,0,0,0
bg_04914,background,31.205820457925885,-7.65185428497767,66.0,9.0,2655.56591796875,27.678942490891096,16.355283203125,0.1,56618.50428971281,0,0,0
bg_04915,background,31.103918394549268,-6.545507991483898,14.0,3.0,1264.8792724609375,0.9622077610889732,0.5176513671875,0.1,40374.30076023945,0,0,0
bg_04916,background,31.901498761134853,-6.818535486061541,71.0,8.0,1036.4222412109375,7.571716807363501,3.91783203125,0.2,65071.553204385455,0,0,0
bg_04917,background,22.38601453186315,-16.087404228199084,39.0,6.0,151.62118530273438,0.8528499634777243,0.3932061767578125,0.1,146195.9845499061,0,0,0
bg_04918,background,31.207429593055664,-9.278946326476095,69.0,9.0,1253.0064697265625,10.487608936264738,6.036416015625,0.15,57010.29771319679,0,0,0
bg_04919,background,27.535087325420616,-10.25999914426939,27.0,7.0,552.7437133789062,0.8405900945562829,0.44161865234375,0.1,162591.76058512452,0,0,0
bg_04920,background,27.528147445842194,-9.90152981135829,27.0,7.0,527.1783447265625,1.0092367334806682,0.47392333984375,0.1,162865.9879500414,0,0,0
bg_04921,background,34.70749248508318,-3.1568082704270575,9.0,5.0,489.7922058105469,7.378316445881539,3.856376953125,0.15,40608.54831659919,0,0,0
bg_04922,background,26.86312461305577,-9.478487773445757,8.0,7.0,479.6151123046875,0.8419902483513921,0.401405029296875,0.1,242849.5567103125,0,0,0
bg_04923,background,25.686814367963223,-14.595327192397246,37.0,6.0,81.15109252929688,0.5513226267596559,0.29779266357421874,0.1,214631.25286682896,0,0,0
bg_04924,background,23.725815443500306,-14.02825301804338,69.0,7.0,335.5205078125,1.1211018301958393,0.68261474609375,0.1,194982.47150864344,0,0,0
bg_04925,background,30.982442578190096,-3.8813923723769674,56.0,3.0,712.7769165039062,2.4087999287619413,0.951728515625,0.1,117594.0602577259,0,0,0
bg_04926,background,32.22986427583572,-3.106432624613559,14.0,11.0,947.2141723632812,3.506192986767816,2.1822509765625,0.1,70170.08713622071,0,0,0
bg_04927,background,23.674175714061825,-12.81791126205645,8.0,7.0,251.43331909179688,0.9156746856277654,0.3774505615234375,0.1,318240.25535170076,0,0,0
bg_04928,background,34.694624768028525,-3.699746053156627,19.0,1.0,1010.9163818359375,18.53947625023869,9.29323974609375,0.15,58965.89045825435,0,0,0
bg_04929,background,32.156565998671226,-2.6564854251994543,14.0,3.0,960.624267578125,1.3018895554191692,0.7570849609375,0.1,63362.79273189413,0,0,0
bg_04930,background,34.38632593154962,-2.135114921601983,18.0,3.0,1547.6754150390625,22.938827610683024,18.070498046875,0.55,8731.658004682607,0,0,0
bg_04931,background,28.02155552262315,-8.845787412318408,27.0,6.0,507.7012939453125,0.7766734866745737,0.3293310546875,0.1,159772.2719935289,0,0,0
bg_04932,background,28.42394474825267,-10.138137839426905,10.0,9.0,427.3990173339844,22.153344238989582,15.645435791015625,0.1,63033.85743829407,0,0,0
bg_04933,background,21.86133485000723,-15.013632920771228,8.0,-1.0,216.11082458496094,1.1382066164751683,0.6953106689453125,0.1,224967.62091930967,0,0,1
bg_04934,background,23.451715196171495,-13.293233111162426,8.0,7.0,340.9990539550781,0.3295116056908952,0.2710546875,0.1,271403.4813103196,0,0,0
bg_04935,background,30.76780256786547,-5.5652316230978816,24.0,3.0,853.6014404296875,2.041852678677532,1.10775146484375,0.1,55406.535224699546,0,0,0
bg_04936,background,31.105232654850003,-6.3967094621111995,59.0,3.0,1331.1461181640625,16.666707802303634,8.55923828125,0.1,53148.70246803215,0,0,0
bg_04937,background,32.31975184531315,-4.1601913924363245,71.0,3.0,1404.2044677734375,2.5991454841205255,1.178369140625,0.1,50519.75611657176,0,0,0
bg_04938,background,32.78384501225203,-3.041457424751946,14.0,3.0,1309.1741943359375,2.8979862731371684,1.4109326171875,0.1,37656.50202831911,0,0,0
bg_04939,background,22.426838644006857,-15.535352959591018,29.0,7.0,182.3896942138672,0.8213957031183716,0.445177001953125,0.1,146955.13025179092,0,0,0
bg_04940,background,31.461979793809753,-8.60483826189566,14.0,5.0,491.4916687011719,0.5289872811968953,0.315472412109375,0.1,61122.76604175186,0,0,0
bg_04941,background,32.74018287460797,-6.124677629737003,13.0,3.0,687.9114990234375,7.394479215296713,4.01615478515625,0.35,49974.28054196227,0,0,0
bg_04942,background,21.696691877025437,-16.12444793724939,39.0,6.0,119.93959045410156,2.5926207688155976,1.4513821411132812,0.1,222875.33163175036,0,0,0
bg_04943,background,28.204299980687992,-11.233411846635407,69.0,7.0,162.96798706054688,1.7577699463678025,0.99315185546875,0.1,144028.22899557676,0,0,0
bg_04944,background,22.82346068982247,-13.515075381434572,8.0,7.0,318.82720947265625,0.9064781640071229,0.462506103515625,0.1,266260.85912294145,0,0,0
bg_04945,background,32.37662680331364,-6.222334710471792,71.0,-1.0,1021.5977783203125,31.068779859406245,18.99131591796875,0.35,13178.666862425562,0,0,1
bg_04946,background,29.656601500921653,-8.260582718478902,49.0,7.0,780.028564453125,3.151886650270269,2.1553515625,0.55,29825.147218002832,0,0,0
bg_04947,background,34.6433730269923,-2.6161355076753807,9.0,9.0,673.603515625,16.14374718448207,8.00732421875,0.15,36066.78718765457,0,0,0
bg_04948,background,27.296348149781558,-9.842707876742553,27.0,7.0,526.2962036132812,0.5533625482499399,0.2027294921875,0.1,189099.10649133968,0,0,0
bg_04949,background,27.465476301916254,-13.133647894278635,45.0,7.0,31.06343650817871,1.4569306349409736,0.6680168151855469,0.1,35111.65797152891,0,0,0
bg_04950,background,24.41797867824299,-13.546895130369604,23.0,7.0,339.8074951171875,0.9309822904118482,0.606968994140625,0.1,256271.6267202664,0,0,0
bg_04951,background,27.5618358230116,-9.85540072456773,27.0,7.0,536.16259765625,1.0032071506932523,0.50489990234375,0.1,159633.35688198745,0,0,0
bg_04952,background,26.125335854366927,-10.163790265773669,8.0,7.0,446.8064270019531,0.8089514526101722,0.463990478515625,0.1,318306.828017343,0,0,0
bg_04953,background,28.223415527891447,-11.487338793217138,14.0,7.0,14.778657913208008,0.9555984669558539,0.43552040100097655,0.35,163347.58590877,0,0,0
bg_04954,background,22.347358308458368,-13.0901737116978,8.0,7.0,321.7260437011719,0.5615455001963243,0.26469482421875,0.1,328119.2946086001,0,0,0
bg_04955,background,24.857160162025593,-14.86419384987456,82.0,-1.0,0.0,0.0,0.0,0.9,169369.44308537693,0,0,1
bg_04956,background,26.991789477550522,-11.205247060428203,8.0,7.0,211.14569091796875,1.069531264261728,0.76818359375,0.1,197872.83895235142,0,0,0
bg_04957,background,32.74185158750565,-5.0637010714539405,19.0,11.0,1553.1734619140625,2.7442966908916344,1.567509765625,0.1,31057.469164737027,0,0,0
bg_04958,background,22.687784479418276,-13.196819306185978,8.0,7.0,316.5361328125,0.4356726080093114,0.1672265625,0.1,302171.18344798894,0,0,0
bg_04959,background,34.96343514600989,-3.862889951182521,69.0,8.0,756.0733032226562,33.39505048059889,23.16447265625,0.15,31913.922945164806,0,0,0
bg_04960,background,33.450762877361385,-2.7560023998786507,8.0,3.0,1213.35791015625,0.6912532617226664,0.44361328125,0.1,81220.57909018222,0,0,0
bg_04961,background,33.95789552971544,-5.955517305276363,48.0,3.0,219.07568359375,13.935568867945996,6.9414215087890625,0.15,17836.30718807361,0,0,0
bg_04962,background,22.519263330095757,-13.19458931718502,8.0,7.0,303.83837890625,0.7623059297991193,0.46400390625,0.1,309964.8680424807,0,0,0
bg_04963,background,23.8518964450355,-13.61383522993824,69.0,7.0,307.2629089355469,1.8223611144919434,0.928890380859375,0.1,237674.87924589674,0,0,0
bg_04964,background,26.04865473282595,-13.14682275889479,23.0,7.0,161.7889862060547,0.6879158371509067,0.2784832763671875,0.1,123060.49454037167,0,0,0
bg_04965,background,28.17085547930504,-10.581974520082943,28.0,7.0,300.3083801269531,13.262186267190296,7.173931884765625,0.1,104147.68324908738,0,0,0
bg_04966,background,31.599798785215,-5.716403656117622,71.0,9.0,2847.41015625,19.340039079375966,11.16712890625,0.15,19600.268735757647,0,0,0
bg_04967,background,23.99247515953724,-14.801765442933196,23.0,7.0,213.81982421875,0.7293109125080889,0.391348876953125,0.1,120730.95640134794,0,0,0
bg_04968,background,32.8687441436444,-1.7104770160119442,14.0,3.0,1223.0787353515625,2.803544972298897,1.59611328125,0.1,44202.938227891405,0,0,0
bg_04969,background,23.60122366797791,-13.569436880937165,69.0,7.0,380.5800476074219,1.7642344353599955,0.84466064453125,0.1,241996.4526906723,0,0,0
bg_04970,background,32.27101550202123,-1.3833378591935213,14.0,3.0,1058.8800048828125,1.5993209144895713,0.999521484375,0.1,61740.81305139067,0,0,0
bg_04971,background,23.92459656202121,-14.979516887916743,23.0,6.0,199.7500457763672,0.6736602345670558,0.292879638671875,0.1,101325.40316647592,0,0,0
bg_04972,background,25.29774191087785,-12.606771395493924,8.0,7.0,325.5003662109375,1.4118107608615678,0.584154052734375,0.1,214648.38587311778,0,0,0
bg_04973,background,26.79602102633563,-12.25992005245522,69.0,7.0,156.6039581298828,1.5004750093163943,0.8777288818359374,0.1,100909.37115886832,0,0,0
bg_04974,background,23.40888839277504,-13.301166713008588,8.0,7.0,344.2708740234375,0.45497064754691124,0.2629052734375,0.1,271158.09571432334,0,0,0
bg_04975,background,35.004745688496726,-5.3530023361969,69.0,9.0,335.7551574707031,22.914660292457512,12.586429443359375,0.35,19799.04603025487,0,0,0
bg_04976,background,26.184148343256417,-13.028337026146774,23.0,6.0,182.5504913330078,0.7488540948370819,0.442015380859375,0.1,109168.83889275475,0,0,0
bg_04977,background,31.475631984530743,-9.564732311279172,69.0,3.0,232.55506896972656,8.337417353072611,4.832278442382813,0.15,19140.56493094752,0,0,0
bg_04978,background,24.220368234024544,-12.548701226095371,8.0,7.0,252.31826782226562,0.9604549158964312,0.5733843994140625,0.1,332632.80579486216,0,0,0
bg_04979,background,32.206306651400524,-4.651425529099156,71.0,3.0,1451.1446533203125,1.0231721070355104,0.56876953125,0.1,37008.49160481798,0,0,0
bg_04980,background,23.60716226156265,-13.030676115452339,8.0,7.0,287.46917724609375,0.3747248410551197,0.155548095703125,0.1,296801.40895908984,0,0,0
bg_04981,background,21.94732258800096,-13.678891731435117,8.0,7.0,237.89849853515625,0.39336799126538646,0.16037109375,0.1,302607.01773379656,0,0,0
bg_04982,background,23.952722570381948,-14.106329666956416,23.0,7.0,305.2074890136719,0.9101617985866123,0.442413330078125,0.1,189039.2487825036,0,0,0
bg_04983,background,27.010864326255614,-9.508674670200673,27.0,7.0,522.9793701171875,0.5320428406862547,0.27063232421875,0.1,226177.46337359064,0,0,0
bg_04984,background,26.439200760647726,-13.651965764842949,23.0,6.0,100.67015838623047,0.7061776015609902,0.31549163818359377,0.1,91542.336761954,0,0,0
bg_04985,background,23.089234475134795,-13.03533577660903,8.0,7.0,313.5943908691406,0.41780225557497436,0.23268310546875,0.1,304276.34974598454,0,0,0
bg_04986,background,26.196497858612073,-9.979102595945983,8.0,7.0,462.1623840332031,0.39502307611936505,0.181544189453125,0.1,310317.3166250232,0,0,0
bg_04987,background,35.19655355719205,-5.183994639683493,25.0,9.0,1143.21044921875,34.50018161293625,19.4079248046875,0.55,8264.850080436867,0,0,0
bg_04988,background,27.46565378486952,-12.631863808629197,8.0,6.0,114.70649719238281,0.8238416999782691,0.35151947021484375,0.1,65550.67273091173,0,0,0
bg_04989,background,34.97512803018181,-2.203488390341092,24.0,3.0,130.8967742919922,1.0841344217763464,0.6099700927734375,0.35,12678.120398278288,0,0,0
bg_04990,background,21.5434661428118,-14.914778934160129,8.0,7.0,175.04930114746094,0.6645284616323522,0.3804339599609375,0.1,261390.78720617006,0,0,0
bg_04991,background,33.459793206988266,-6.843807211104415,28.0,9.0,445.9906311035156,12.481834717461997,7.75072998046875,0.35,62497.93330493134,0,0,0
bg_04992,background,30.71308435690162,-4.799633124190752,24.0,3.0,649.438720703125,0.6803529144903001,0.25119140625,0.1,108204.25631938796,0,0,0
bg_04993,background,29.4907354033422,-7.524285747595182,28.0,7.0,421.9405212402344,2.8853532368726116,1.680943603515625,0.1,51586.59958768034,0,0,0
bg_04994,background,30.94376545733922,-6.55584740315519,36.0,3.0,1295.63525390625,3.659733429844165,1.999091796875,0.1,33968.579907474064,0,0,0
bg_04995,background,23.88605928120692,-13.432621734172427,69.0,7.0,288.9038391113281,1.013795835753923,0.47887939453125,0.1,256322.62903787554,0,0,0
bg_04996,background,25.049731592526598,-13.461386423771224,8.0,7.0,208.65975952148438,0.42736855608633206,0.1744830322265625,0.1,235542.94111284995,0,0,0
bg_04997,background,35.11972164024072,-4.6260056675448,69.0,9.0,547.51123046875,18.387715142758147,9.97168701171875,0.15,58658.58378417432,0,0,0
bg_04998,background,24.27212855775014,-12.044565098617777,8.0,7.0,212.13804626464844,0.6154283682554491,0.2340777587890625,0.1,340605.8268931282,0,0,0
bg_04999,background,31.543555630503505,-8.33349374903249,24.0,5.0,443.1897888183594,1.1799836857611323,0.465919189453125,0.35,33874.93054461851,0,0,0
bg_05000,background,25.198431290525992,-12.832454543699594,8.0,7.0,271.0179748535156,0.8278993093712984,0.538411865234375,0.1,220500.51679921994,0,0,0
bg_05001,background,21.59380730146934,-15.651346727966756,29.0,7.0,145.52218627929688,1.66394579094855,0.9499676513671875,0.1,235449.63048487433,0,0,0
bg_05002,background,24.593832107003713,-14.037415802604693,8.0,6.0,238.18829345703125,0.4603604700386948,0.2171807861328125,0.1,217713.807563873,0,0,0
bg_05003,background,30.043791112859502,-6.912093654615036,14.0,3.0,615.2239379882812,0.6615312768891192,0.33350341796875,0.1,97451.5081161752,0,0,0
bg_05004,background,33.99531332250293,-4.12348173420901,71.0,9.0,1327.32861328125,20.683293198005526,12.565654296875,0.35,28121.99970162435,0,0,0
bg_05005,background,22.41923448035134,-15.023720958640286,29.0,7.0,255.4658203125,1.3307327923409902,0.745184326171875,0.1,170124.63168259323,0,0,0
bg_05006,background,23.498742760017652,-15.005892782612923,69.0,7.0,232.06231689453125,1.4641673062966516,0.529488525390625,0.1,97940.31963286253,0,0,0
