Locality_ID,Geosite_Name,Latitude_WGS84,Longitude_WGS84,Geology_Class,Soil_Class,Elevation_m,Slope_deg,Ruggedness,presence
bg_02887,background,33.62570944227003,-4.600979124143244,71,9,1177.344970703125,21.233722595609624,11.920439453125,0
bg_02888,background,32.16222299568382,-4.451017987232211,71,3,1347.0555419921875,2.9263543960395433,1.401875,0
bg_02889,background,26.01916311493345,-9.900013841469391,8,3,423.9150390625,0.47206657174196953,0.168497314453125,0
bg_02890,background,25.045936688396235,-13.05340757778203,8,7,211.20254516601562,0.7900049451936932,0.5698883056640625,0
bg_02891,background,25.38535638872959,-12.391467012280467,8,7,375.72021484375,0.7766264793900828,0.394720458984375,0
bg_02892,background,33.15854563619498,-5.53166189239966,14,9,1157.28515625,2.16538984874811,1.31291015625,0
bg_02893,background,29.800427028915333,-7.49483983543499,8,9,1199.657470703125,46.990932458192674,38.698466796875,0
bg_02894,background,33.24476172613989,-8.187091759343824,17,3,137.69398498535156,0.7317232952699649,0.307913818359375,0
bg_02895,background,23.448707456612603,-13.029550601019785,8,7,292.8772888183594,0.422511024729298,0.25808349609375,0
bg_02896,background,30.16526719823134,-6.533652986936126,10,3,1150.9010009765625,8.393408018803996,3.499375,0
bg_02897,background,34.724469654656666,-4.539105297066568,69,8,892.9995727539062,24.709080561712874,15.09624267578125,0
bg_02898,background,31.351326834948036,-7.85451957509678,8,3,920.5659790039062,8.199030868901165,4.841630859375,0
bg_02899,background,26.707065479334766,-12.324478027568748,8,7,216.21185302734375,0.6856694650242533,0.400281982421875,0
bg_02900,background,22.161307886231064,-14.579399087585777,8,7,247.36843872070312,0.6260668319595831,0.284415283203125,0
bg_02901,background,22.625064960966935,-13.339407540029503,8,7,319.20379638671875,0.5811372067340096,0.28166748046875,0
bg_02902,background,25.728456849176577,-13.625037590193743,23,6,119.18875122070312,0.7466557517145166,0.36442047119140625,0
bg_02903,background,27.90969791105632,-12.690577748886927,40,7,33.689537048339844,0.886207354454803,0.2945526123046875,0
bg_02904,background,26.455922200392088,-9.86196104436738,61,7,483.6070251464844,7.422804545466991,2.456666259765625,0
bg_02905,background,23.731531341718416,-13.373720815918986,69,7,322.90167236328125,2.5160725559812724,1.625899658203125,0
bg_02906,background,33.16928958531463,-5.392062983496445,71,9,1668.9925537109375,5.152541568928052,2.6306689453125,0
bg_02907,background,27.968192984175005,-12.430972203593434,40,7,36.65726852416992,1.2339298238828877,0.5461077880859375,0
bg_02908,background,31.932622199041553,-6.894134486799027,71,8,1194.8564453125,8.459675035140158,3.8056005859375,0
bg_02910,background,23.78997686271885,-14.816418917847505,23,7,241.98968505859375,0.5678158544504912,0.2999127197265625,0
bg_02911,background,23.752000349764252,-12.077449274823845,27,6,257.5489501953125,0.5415259274875589,0.34507080078125,0
bg_02913,background,21.552108492546292,-15.298104983863205,8,7,156.5504150390625,0.6784280002347218,0.2179730224609375,0
bg_02914,background,27.314846869896595,-9.915041479243234,27,7,526.2459106445312,1.2138097250261792,0.4631640625,0
bg_02915,background,32.23220889813825,-6.836384275098029,24,5,405.9381103515625,0.8677860268356954,0.380186767578125,0
bg_02916,background,31.591423252482397,-8.110557688363532,24,5,450.274169921875,0.6198311333174803,0.37265625,0
bg_02918,background,23.396688040511343,-12.190069776701987,8,3,318.8749694824219,0.9241944612480604,0.54903564453125,0
bg_02919,background,25.737574548481376,-13.344202926816104,8,7,147.00588989257812,0.7092250230022429,0.3243316650390625,0
bg_02920,background,29.01844197596078,-8.992405927173511,24,7,774.2301635742188,24.330104244811718,14.3493994140625,0
bg_02921,background,22.717065160258052,-14.359179514851412,8,7,325.91046142578125,0.7644949310719618,0.354891357421875,0
bg_02922,background,30.726442096180715,-8.949336706524296,56,9,2194.427490234375,42.40193077765651,32.80609375,0
bg_02923,background,29.895579581192067,-9.565837448540211,10,8,79.40763854980469,6.546179959281447,3.9955535888671876,0
bg_02924,background,24.14507720854522,-13.36208629557738,69,7,303.9420471191406,0.8463694661390812,0.50465576171875,0
bg_02925,background,33.14081334062506,-3.298378672608164,18,3,1558.4603271484375,2.534868835053847,1.5285595703125,0
bg_02926,background,22.209270657780884,-13.407176059510224,8,7,282.0331115722656,0.5915532814669319,0.412265625,0
bg_02927,background,32.44341429603928,-5.35436342390726,71,9,2233.5498046875,17.27940425359554,12.02279296875,0
bg_02928,background,26.542905814839127,-11.851212992078436,69,7,326.6993408203125,3.898566618665578,2.374388427734375,0
bg_02930,background,27.13846868659639,-12.582679651967311,27,6,165.30133056640625,0.5208335600048349,0.2912353515625,0
bg_02931,background,33.41991430480508,-6.575826992920206,67,3,653.5901489257812,3.821536945636868,2.28177001953125,0
bg_02932,background,24.131322750832627,-13.407089701846628,69,7,297.9382019042969,1.2433400947911852,0.791966552734375,0
bg_02933,background,33.486315620304296,-1.6461713676348835,43,3,1122.857666015625,0.41058072433431214,0.1620556640625,0
bg_02935,background,32.47542567935568,-5.329161480647799,71,9,2288.673583984375,29.00358568826237,19.418798828125,0
bg_02936,background,23.777028083046375,-12.699483545539437,8,7,233.78086853027344,1.0268578773897816,0.4290313720703125,0
bg_02937,background,30.593911674939694,-4.504488389690404,82,8,650.11083984375,1.9338400365257131,1.21685546875,0
bg_02939,background,26.200944442129586,-13.253699197016358,64,7,196.4150390625,1.0531293811796352,0.6376812744140625,0
bg_02940,background,26.747777709525852,-11.60469666331167,8,7,212.96054077148438,3.245584734824025,1.6922418212890624,0
bg_02941,background,32.902132483507884,-5.670469965509114,46,10,861.274169921875,12.042142177068929,6.655546875,0
bg_02942,background,35.69775235243752,-5.587860372028029,8,3,336.8843688964844,14.322168587560098,8.1904638671875,0
bg_02944,background,31.685517766666877,-5.267381670848305,71,9,1482.864501953125,10.607509648161088,5.733193359375,0
bg_02945,background,31.180878035121598,-6.2734341520638415,59,3,1367.077392578125,4.565595894638579,2.23615234375,0
bg_02946,background,27.421054110811145,-12.998575042388532,45,6,53.07154083251953,0.9902412436716298,0.413958740234375,0
bg_02947,background,32.29926080000604,-4.248457594942286,71,3,1343.0390625,1.0251382620925154,0.499296875,0
bg_02949,background,26.34514017845935,-8.737290693197979,8,7,464.88092041015625,0.4731074220669873,0.25624755859375,0
bg_02950,background,23.21248219051504,-13.23934525985042,8,7,339.2625427246094,0.5323692806074849,0.2873583984375,0
bg_02952,background,24.316676476475568,-12.186261747750157,8,7,207.78094482421875,0.8404133269384919,0.4369921875,0
bg_02953,background,28.868719204002325,-10.209548672911403,56,6,257.2968444824219,2.1491726463350926,1.038465576171875,0
bg_02955,background,29.653402133731866,-9.77460648558608,51,6,270.31451416015625,0.49743922790273537,0.32739990234375,0
bg_02956,background,26.3142065459215,-10.703684955054952,8,7,417.81805419921875,0.9005674242202582,0.40595947265625,0
bg_02957,background,29.69030830385028,-5.758608377049303,82,7,529.2235107421875,0.6579737251733857,0.48262451171875,0
bg_02958,background,24.130989697154902,-15.531760512265507,82,7,0.0,0.0,0.0,0
bg_02959,background,30.40332005195152,-9.047460120667694,24,6,169.3644561767578,0.7251905342123283,0.331767578125,0
bg_02960,background,32.25557217066871,-8.872322698441273,40,3,165.38790893554688,1.1514364216156843,0.61527099609375,0
bg_02961,background,31.799641870164404,-8.754522814496015,19,5,226.43003845214844,3.3566766719176764,1.7767626953125,0
bg_02962,background,26.8261465382961,-12.973965691735497,8,6,135.81781005859375,0.7343058878260185,0.493662109375,0
bg_02963,background,29.592936679762577,-6.087498263460565,82,7,500.2137145996094,0.4270509353349539,0.342899169921875,0
bg_02964,background,30.2520543748287,-7.861604273429035,66,7,2164.127197265625,31.1172640491392,22.5962109375,0
bg_02965,background,23.786936365632094,-12.022453982230772,27,6,264.6095886230469,0.5188325349462988,0.24054443359375,0
bg_02966,background,30.624233357677543,-7.92111132347838,8,9,2023.8955078125,32.36709865700066,24.2676123046875,0
bg_02967,background,22.301258113974228,-14.671987181061168,39,7,240.17662048339844,0.7022190862606866,0.3445941162109375,0
bg_02968,background,31.66528430650968,-7.626005265047247,24,5,559.378173828125,0.6512707127788957,0.32576904296875,0
bg_02969,background,28.253466532542774,-9.263321417003114,67,7,297.80987548828125,0.9180134354221933,0.481317138671875,0
bg_02970,background,29.904027133448565,-5.318923950508712,82,7,606.2085571289062,0.8004469432913458,0.44479736328125,0
bg_02971,background,27.92888147882434,-9.41757825974012,24,6,534.2542114257812,3.2531827649312968,1.63095947265625,0
bg_02972,background,31.61622882067852,-7.375299970028259,8,9,971.8320922851562,15.386163101152684,9.1871826171875,0
bg_02973,background,34.103412595147425,-6.533765355562075,14,3,130.41986083984375,0.7903506966791848,0.5966094970703125,0
bg_02974,background,32.15350896538501,-4.7522493821931615,71,3,1945.455078125,7.61718428985021,4.442080078125,0
bg_02975,background,25.761853702007386,-14.179794174006235,23,6,122.36540222167969,0.5447177358180921,0.20677947998046875,0
bg_02976,background,25.407296857374927,-12.72029839857164,8,7,278.0420837402344,0.7430729519529983,0.49802490234375,0
bg_02977,background,30.54389907640739,-5.379968230281635,8,3,867.1712646484375,1.861468846320932,0.9240869140625,0
bg_02978,background,28.21574873901702,-8.756870107446124,27,6,536.0918579101562,0.48348431520034824,0.17578369140625,0
bg_02979,background,23.115884820216827,-14.122138398424584,8,7,264.1000061035156,0.6423836070984458,0.38659912109375,0
bg_02980,background,22.029053186255315,-14.521695446674741,8,7,257.2509460449219,0.5372238917690922,0.296749267578125,0
bg_02981,background,34.638392441510135,-2.8874594692450914,8,3,265.3565673828125,3.0382038260095334,1.625423583984375,0
bg_02982,background,26.815053181553424,-12.47480646042391,8,7,88.43321990966797,0.5262813694314995,0.263001708984375,0
bg_02983,background,34.15601593421605,-4.18530467807627,26,9,848.7633666992188,34.451654229319004,21.78432373046875,0
bg_02984,background,26.44753757686537,-12.033632187535947,8,7,329.9964599609375,0.5615854039039947,0.244398193359375,0
bg_02985,background,23.515501253149747,-13.58507572657772,8,7,398.95062255859375,0.625154619030156,0.362220458984375,0
bg_02986,background,30.765960960678534,-7.146613986950205,8,9,1580.9957275390625,18.1386394613917,9.4657666015625,0
bg_02988,background,29.653194722993057,-8.797658907538784,49,7,1765.4698486328125,20.717085918134753,12.23271484375,0
bg_02989,background,24.444249694745125,-12.854725567025701,8,7,196.13253784179688,0.6340195589315759,0.370555419921875,0
bg_02991,background,26.096844954908594,-12.032453457155745,8,7,380.8506164550781,0.4552741000269982,0.2964208984375,0
bg_02992,background,29.60789319919585,-8.503096921701466,49,3,1022.166259765625,11.658354159481535,6.1016357421875,0
bg_02993,background,34.01744707248678,-6.596728446626269,14,3,181.71490478515625,2.531164491147937,1.1974798583984374,0
bg_02995,background,31.60781244006255,-6.265139342122387,71,9,2142.181396484375,10.450101944992165,5.690498046875,0
bg_02996,background,28.861965823331044,-10.112308792298638,56,6,462.45233154296875,7.740205520589012,4.692083740234375,0
bg_02997,background,27.410500535895185,-10.909342643081697,8,7,305.7569885253906,2.358255317395703,1.218848876953125,0
bg_02998,background,30.030280162065516,-6.041794245895464,8,8,834.5064697265625,8.267706125057723,4.2865966796875,0
bg_02999,background,24.47281443121783,-14.50149316386308,23,6,179.87815856933594,0.5709530821595453,0.2825823974609375,0
bg_03001,background,29.913592816061062,-5.91858695071179,14,7,585.647705078125,1.108981614275572,0.59605712890625,0
bg_03002,background,26.926582994075503,-8.829180867713239,24,7,413.2082214355469,0.6420896524634997,0.222764892578125,0
bg_03004,background,22.398559202157116,-13.842185017577497,8,7,255.2006072998047,0.5264795971085638,0.2555255126953125,0
bg_03005,background,24.161737410220972,-15.303815776081716,40,6,60.978599548339844,1.2673136938928105,0.5863069152832031,0
bg_03006,background,31.129829850081464,-5.8511920939558815,38,9,2178.00390625,25.734027399004393,16.974248046875,0
bg_03007,background,33.31643680463302,-6.154871557057559,30,3,950.4991455078125,5.32716373192351,3.284453125,0
bg_03008,background,31.752053599989736,-3.9807101278993753,32,3,986.153076171875,5.564728827685277,3.683125,0
bg_03009,background,27.59119564030964,-11.948018324160769,27,6,307.1341552734375,0.4070509940345094,0.154083251953125,0
bg_03010,background,30.63796925397637,-6.083128018193242,11,9,1478.71923828125,4.365790756680608,2.32537109375,0
bg_03011,background,34.83033705977106,-3.490038663577914,14,1,522.9771728515625,4.159736329805899,2.2262353515625,0
bg_03012,background,27.616551503221867,-12.775244930209597,40,7,51.31032943725586,0.5386886078518467,0.3004841613769531,0
bg_03013,background,33.59616372815427,-5.545075906270467,71,3,976.482421875,1.774153521769166,0.992646484375,0
bg_03014,background,26.68777527910609,-11.328445596575847,15,7,232.5045928955078,2.120138826183424,1.241968994140625,0
bg_03015,background,29.988879424818514,-5.735290883643668,63,7,583.7761840820312,0.588319739683538,0.258447265625,0
bg_03016,background,24.214035081129737,-15.066393647701831,37,6,117.18799591064453,1.119825085193961,0.545950927734375,0
bg_03017,background,26.197888261788222,-9.943866798696266,8,7,460.2033996582031,0.6740687654677552,0.293585205078125,0
bg_03018,background,33.13108283266013,-4.161422967824428,8,3,1362.037353515625,19.97544482491619,12.2770263671875,0
bg_03019,background,31.629498471050777,-8.311361391987125,24,5,377.54296875,1.0631005597076255,0.369287109375,0
bg_03021,background,29.831036377213483,-6.871872922522536,60,7,519.9899291992188,2.105751883649992,0.99200927734375,0
bg_03023,background,31.39623183346564,-4.857256929668863,38,3,1258.0404052734375,22.38681999995722,11.9446826171875,0
bg_03024,background,25.595378095575665,-13.847830773355295,23,6,190.6498260498047,0.47365269779678837,0.213223876953125,0
bg_03025,background,32.287345354083826,-4.122943893962467,71,3,1387.60693359375,1.9729275663357075,1.31541015625,0
bg_03026,background,27.319665713182772,-12.918718995723873,27,6,96.87523651123047,0.6829476493000639,0.45946075439453127,0
bg_03027,background,23.16548668624426,-15.189954059759685,29,7,208.44468688964844,2.3131758002452805,1.3364483642578124,0
bg_03028,background,33.19573273448514,-2.3445624167624253,43,3,1252.4173583984375,1.1958828094051182,0.7879931640625,0
bg_03029,background,23.828714792208224,-12.209197441074666,8,7,263.70452880859375,0.9057932913021882,0.33298583984375,0
bg_03030,background,27.453150203323258,-9.325501708562765,27,7,483.5545959472656,0.5433139534290866,0.291795654296875,0
bg_03032,background,31.912710650584746,-7.519551281410909,56,3,634.8775024414062,1.4822573258384057,0.65771728515625,0
bg_03033,background,22.122510363751836,-16.828790852778432,82,3,0.0,0.0,0.0,0
bg_03034,background,26.817510225985455,-10.85073470043751,15,7,263.0830383300781,4.586347228761997,2.58665771484375,0
bg_03035,background,24.341888345145644,-15.183571774541175,40,7,46.820709228515625,0.3183702489482284,0.129124755859375,0
bg_03037,background,32.96192504408233,-2.390687988378639,13,3,1398.0714111328125,3.221918670899519,1.8280615234375,0
